product_id,product_name,category,price,timestamp
26088,Product 26088,Electronics,241.18,2025-02-20T14:14:31.775-07:00
26089,Product 26089,Kitchen,447.03,2025-02-20T14:14:31.775-07:00
26090,Product 26090,Electronics,181.25,2025-02-20T14:14:31.775-07:00
26091,Product 26091,Kitchen,235.37,2025-02-20T14:14:31.775-07:00
26092,Product 26092,Wearables,272.73,2025-02-20T14:14:31.775-07:00
26093,Product 26093,Home Decor,738.4,2025-02-20T14:14:31.775-07:00
26094,Product 26094,Wearables,892.3,2025-02-20T14:14:31.775-07:00
26095,Product 26095,Wearables,243.83,2025-02-20T14:14:31.775-07:00
26096,Product 26096,Electronics,227.15,2025-02-20T14:14:31.775-07:00
26097,Product 26097,Kitchen,924.58,2025-02-20T14:14:31.775-07:00
26098,Product 26098,Wearables,736.21,2025-02-20T14:14:31.775-07:00
26099,Product 26099,Sports,567.4,2025-02-20T14:14:31.775-07:00
26100,Product 26100,Electronics,145.83,2025-02-20T14:14:31.775-07:00
26101,Product 26101,Sports,506.07,2025-02-20T14:14:31.775-07:00
26102,Product 26102,Home Decor,491.31,2025-02-20T14:14:31.775-07:00
26103,Product 26103,Sports,350.7,2025-02-20T14:14:31.775-07:00
26104,Product 26104,Electronics,754.45,2025-02-20T14:14:31.775-07:00
26105,Product 26105,Wearables,122.54,2025-02-20T14:14:31.775-07:00
26106,Product 26106,Sports,486.96,2025-02-20T14:14:31.775-07:00
26107,Product 26107,Wearables,497.68,2025-02-20T14:14:31.775-07:00
26108,Product 26108,Home Decor,29.94,2025-02-20T14:14:31.775-07:00
26109,Product 26109,Electronics,17.8,2025-02-20T14:14:31.775-07:00
26110,Product 26110,Sports,230.38,2025-02-20T14:14:31.775-07:00
26111,Product 26111,Electronics,805.43,2025-02-20T14:14:31.775-07:00
26112,Product 26112,Home Decor,886.79,2025-02-20T14:14:31.775-07:00
26113,Product 26113,Wearables,66.72,2025-02-20T14:14:31.775-07:00
26114,Product 26114,Electronics,529.26,2025-02-20T14:14:31.775-07:00
26115,Product 26115,Home Decor,243.41,2025-02-20T14:14:31.775-07:00
26116,Product 26116,Kitchen,7.34,2025-02-20T14:14:31.775-07:00
26117,Product 26117,Kitchen,535.43,2025-02-20T14:14:31.775-07:00
26118,Product 26118,Sports,612.86,2025-02-20T14:14:31.775-07:00
26119,Product 26119,Kitchen,270.57,2025-02-20T14:14:31.775-07:00
26120,Product 26120,Home Decor,40.04,2025-02-20T14:14:31.775-07:00
26121,Product 26121,Kitchen,594.76,2025-02-20T14:14:31.775-07:00
26122,Product 26122,Electronics,227.65,2025-02-20T14:14:31.775-07:00
26123,Product 26123,Kitchen,473.06,2025-02-20T14:14:31.775-07:00
26124,Product 26124,Sports,225.18,2025-02-20T14:14:31.775-07:00
26125,Product 26125,Sports,878.86,2025-02-20T14:14:31.775-07:00
26126,Product 26126,Wearables,526.79,2025-02-20T14:14:31.775-07:00
26127,Product 26127,Home Decor,680.04,2025-02-20T14:14:31.775-07:00
26128,Product 26128,Kitchen,308.58,2025-02-20T14:14:31.775-07:00
26129,Product 26129,Sports,563.4,2025-02-20T14:14:31.775-07:00
26130,Product 26130,Kitchen,180.55,2025-02-20T14:14:31.775-07:00
26131,Product 26131,Electronics,951.48,2025-02-20T14:14:31.775-07:00
26132,Product 26132,Kitchen,513.29,2025-02-20T14:14:31.775-07:00
26133,Product 26133,Electronics,829.82,2025-02-20T14:14:31.775-07:00
26134,Product 26134,Sports,331.72,2025-02-20T14:14:31.775-07:00
26135,Product 26135,Wearables,123.46,2025-02-20T14:14:31.775-07:00
26136,Product 26136,Sports,864.06,2025-02-20T14:14:31.775-07:00
26137,Product 26137,Wearables,539.3,2025-02-20T14:14:31.775-07:00
26138,Product 26138,Home Decor,591.22,2025-02-20T14:14:31.775-07:00
26139,Product 26139,Home Decor,748.83,2025-02-20T14:14:31.775-07:00
26140,Product 26140,Kitchen,810.1,2025-02-20T14:14:31.775-07:00
26141,Product 26141,Wearables,319.07,2025-02-20T14:14:31.775-07:00
26142,Product 26142,Wearables,218.1,2025-02-20T14:14:31.775-07:00
26143,Product 26143,Electronics,735.04,2025-02-20T14:14:31.775-07:00
26144,Product 26144,Kitchen,797.52,2025-02-20T14:14:31.775-07:00
26145,Product 26145,Kitchen,126.61,2025-02-20T14:14:31.775-07:00
26146,Product 26146,Electronics,955.11,2025-02-20T14:14:31.775-07:00
26147,Product 26147,Wearables,802.6,2025-02-20T14:14:31.775-07:00
26148,Product 26148,Kitchen,370.45,2025-02-20T14:14:31.775-07:00
26149,Product 26149,Electronics,503.07,2025-02-20T14:14:31.775-07:00
26150,Product 26150,Home Decor,356.36,2025-02-20T14:14:31.775-07:00
26151,Product 26151,Home Decor,761.23,2025-02-20T14:14:31.775-07:00
26152,Product 26152,Sports,486.3,2025-02-20T14:14:31.775-07:00
26153,Product 26153,Electronics,358.73,2025-02-20T14:14:31.775-07:00
26154,Product 26154,Kitchen,342.5,2025-02-20T14:14:31.775-07:00
26155,Product 26155,Kitchen,428.89,2025-02-20T14:14:31.775-07:00
26156,Product 26156,Electronics,76.1,2025-02-20T14:14:31.775-07:00
26157,Product 26157,Kitchen,49.01,2025-02-20T14:14:31.775-07:00
26158,Product 26158,Electronics,271.97,2025-02-20T14:14:31.775-07:00
26159,Product 26159,Wearables,650.01,2025-02-20T14:14:31.775-07:00
26160,Product 26160,Sports,231.48,2025-02-20T14:14:31.775-07:00
26161,Product 26161,Sports,146.53,2025-02-20T14:14:31.775-07:00
26162,Product 26162,Sports,205.54,2025-02-20T14:14:31.775-07:00
26163,Product 26163,Wearables,189.36,2025-02-20T14:14:31.775-07:00
26164,Product 26164,Electronics,532.77,2025-02-20T14:14:31.775-07:00
26165,Product 26165,Wearables,159.55,2025-02-20T14:14:31.775-07:00
26166,Product 26166,Kitchen,125.25,2025-02-20T14:14:31.775-07:00
26167,Product 26167,Sports,72.8,2025-02-20T14:14:31.775-07:00
26168,Product 26168,Home Decor,209.65,2025-02-20T14:14:31.775-07:00
26169,Product 26169,Home Decor,770.12,2025-02-20T14:14:31.775-07:00
26170,Product 26170,Sports,131.06,2025-02-20T14:14:31.775-07:00
26171,Product 26171,Electronics,247.88,2025-02-20T14:14:31.775-07:00
26172,Product 26172,Sports,277.94,2025-02-20T14:14:31.775-07:00
26173,Product 26173,Sports,230.6,2025-02-20T14:14:31.775-07:00
26174,Product 26174,Kitchen,167.41,2025-02-20T14:14:31.775-07:00
26175,Product 26175,Kitchen,924.81,2025-02-20T14:14:31.775-07:00
26176,Product 26176,Electronics,914.62,2025-02-20T14:14:31.775-07:00
26177,Product 26177,Kitchen,622.65,2025-02-20T14:14:31.775-07:00
26178,Product 26178,Sports,382.65,2025-02-20T14:14:31.775-07:00
26179,Product 26179,Electronics,567.12,2025-02-20T14:14:31.775-07:00
26180,Product 26180,Kitchen,283.21,2025-02-20T14:14:31.775-07:00
26181,Product 26181,Wearables,92.28,2025-02-20T14:14:31.775-07:00
26182,Product 26182,Electronics,663.05,2025-02-20T14:14:31.775-07:00
26183,Product 26183,Wearables,306.13,2025-02-20T14:14:31.775-07:00
26184,Product 26184,Kitchen,90.38,2025-02-20T14:14:31.775-07:00
26185,Product 26185,Electronics,85.93,2025-02-20T14:14:31.775-07:00
26186,Product 26186,Wearables,263.51,2025-02-20T14:14:31.775-07:00
26187,Product 26187,Home Decor,306.37,2025-02-20T14:14:31.775-07:00
26188,Product 26188,Electronics,343.07,2025-02-20T14:14:31.775-07:00
26189,Product 26189,Wearables,433.85,2025-02-20T14:14:31.775-07:00
26190,Product 26190,Electronics,184.39,2025-02-20T14:14:31.775-07:00
26191,Product 26191,Kitchen,958.15,2025-02-20T14:14:31.775-07:00
26192,Product 26192,Sports,234.0,2025-02-20T14:14:31.775-07:00
26193,Product 26193,Kitchen,769.3,2025-02-20T14:14:31.775-07:00
26194,Product 26194,Wearables,715.85,2025-02-20T14:14:31.775-07:00
26195,Product 26195,Electronics,235.77,2025-02-20T14:14:31.775-07:00
26196,Product 26196,Electronics,795.67,2025-02-20T14:14:31.775-07:00
26197,Product 26197,Sports,647.48,2025-02-20T14:14:31.775-07:00
26198,Product 26198,Wearables,250.21,2025-02-20T14:14:31.775-07:00
26199,Product 26199,Wearables,288.07,2025-02-20T14:14:31.775-07:00
26200,Product 26200,Home Decor,61.21,2025-02-20T14:14:31.775-07:00
26201,Product 26201,Sports,75.71,2025-02-20T14:14:31.775-07:00
26202,Product 26202,Sports,856.04,2025-02-20T14:14:31.775-07:00
26203,Product 26203,Home Decor,521.4,2025-02-20T14:14:31.775-07:00
26204,Product 26204,Kitchen,986.62,2025-02-20T14:14:31.775-07:00
26205,Product 26205,Sports,874.2,2025-02-20T14:14:31.775-07:00
26206,Product 26206,Home Decor,69.73,2025-02-20T14:14:31.775-07:00
26207,Product 26207,Wearables,376.7,2025-02-20T14:14:31.775-07:00
26208,Product 26208,Kitchen,42.51,2025-02-20T14:14:31.775-07:00
26209,Product 26209,Kitchen,677.81,2025-02-20T14:14:31.775-07:00
26210,Product 26210,Kitchen,543.89,2025-02-20T14:14:31.775-07:00
26211,Product 26211,Sports,44.54,2025-02-20T14:14:31.775-07:00
26212,Product 26212,Wearables,898.52,2025-02-20T14:14:31.775-07:00
26213,Product 26213,Home Decor,218.21,2025-02-20T14:14:31.775-07:00
26214,Product 26214,Home Decor,166.38,2025-02-20T14:14:31.775-07:00
26215,Product 26215,Kitchen,58.67,2025-02-20T14:14:31.775-07:00
26216,Product 26216,Sports,931.03,2025-02-20T14:14:31.775-07:00
26217,Product 26217,Electronics,67.07,2025-02-20T14:14:31.775-07:00
26218,Product 26218,Wearables,360.25,2025-02-20T14:14:31.775-07:00
26219,Product 26219,Sports,593.23,2025-02-20T14:14:31.775-07:00
26220,Product 26220,Home Decor,509.85,2025-02-20T14:14:31.775-07:00
26221,Product 26221,Wearables,261.16,2025-02-20T14:14:31.775-07:00
26222,Product 26222,Wearables,314.48,2025-02-20T14:14:31.775-07:00
26223,Product 26223,Wearables,329.08,2025-02-20T14:14:31.775-07:00
26224,Product 26224,Home Decor,6.19,2025-02-20T14:14:31.775-07:00
26225,Product 26225,Home Decor,302.46,2025-02-20T14:14:31.775-07:00
26226,Product 26226,Electronics,140.46,2025-02-20T14:14:31.775-07:00
26227,Product 26227,Wearables,387.86,2025-02-20T14:14:31.775-07:00
26228,Product 26228,Home Decor,383.55,2025-02-20T14:14:31.775-07:00
26229,Product 26229,Wearables,334.26,2025-02-20T14:14:31.775-07:00
26230,Product 26230,Home Decor,846.73,2025-02-20T14:14:31.775-07:00
26231,Product 26231,Wearables,147.44,2025-02-20T14:14:31.775-07:00
26232,Product 26232,Wearables,543.13,2025-02-20T14:14:31.775-07:00
26233,Product 26233,Wearables,279.0,2025-02-20T14:14:31.775-07:00
26234,Product 26234,Wearables,509.83,2025-02-20T14:14:31.775-07:00
26235,Product 26235,Home Decor,403.63,2025-02-20T14:14:31.775-07:00
26236,Product 26236,Electronics,147.03,2025-02-20T14:14:31.775-07:00
26237,Product 26237,Wearables,563.26,2025-02-20T14:14:31.775-07:00
26238,Product 26238,Sports,922.57,2025-02-20T14:14:31.775-07:00
26239,Product 26239,Kitchen,691.94,2025-02-20T14:14:31.775-07:00
26240,Product 26240,Sports,428.1,2025-02-20T14:14:31.775-07:00
26241,Product 26241,Electronics,579.19,2025-02-20T14:14:31.775-07:00
26242,Product 26242,Sports,444.26,2025-02-20T14:14:31.775-07:00
26243,Product 26243,Electronics,377.74,2025-02-20T14:14:31.775-07:00
26244,Product 26244,Kitchen,211.69,2025-02-20T14:14:31.775-07:00
26245,Product 26245,Electronics,44.58,2025-02-20T14:14:31.775-07:00
26246,Product 26246,Electronics,13.58,2025-02-20T14:14:31.775-07:00
26247,Product 26247,Electronics,132.28,2025-02-20T14:14:31.775-07:00
26248,Product 26248,Kitchen,590.73,2025-02-20T14:14:31.775-07:00
26249,Product 26249,Home Decor,112.05,2025-02-20T14:14:31.775-07:00
26250,Product 26250,Wearables,307.2,2025-02-20T14:14:31.775-07:00
26251,Product 26251,Home Decor,477.5,2025-02-20T14:14:31.775-07:00
26252,Product 26252,Sports,591.75,2025-02-20T14:14:31.775-07:00
26253,Product 26253,Sports,61.09,2025-02-20T14:14:31.775-07:00
26254,Product 26254,Kitchen,10.98,2025-02-20T14:14:31.775-07:00
26255,Product 26255,Wearables,811.17,2025-02-20T14:14:31.775-07:00
26256,Product 26256,Electronics,601.37,2025-02-20T14:14:31.775-07:00
26257,Product 26257,Kitchen,876.35,2025-02-20T14:14:31.775-07:00
26258,Product 26258,Wearables,394.99,2025-02-20T14:14:31.775-07:00
26259,Product 26259,Sports,698.44,2025-02-20T14:14:31.775-07:00
26260,Product 26260,Home Decor,810.38,2025-02-20T14:14:31.775-07:00
26261,Product 26261,Wearables,191.33,2025-02-20T14:14:31.775-07:00
26262,Product 26262,Sports,36.32,2025-02-20T14:14:31.775-07:00
26263,Product 26263,Sports,544.33,2025-02-20T14:14:31.775-07:00
26264,Product 26264,Wearables,333.42,2025-02-20T14:14:31.775-07:00
26265,Product 26265,Kitchen,743.68,2025-02-20T14:14:31.775-07:00
26266,Product 26266,Kitchen,267.02,2025-02-20T14:14:31.775-07:00
26267,Product 26267,Sports,128.54,2025-02-20T14:14:31.775-07:00
26268,Product 26268,Home Decor,87.17,2025-02-20T14:14:31.775-07:00
26269,Product 26269,Kitchen,495.4,2025-02-20T14:14:31.775-07:00
26270,Product 26270,Wearables,614.85,2025-02-20T14:14:31.775-07:00
26271,Product 26271,Electronics,369.83,2025-02-20T14:14:31.775-07:00
26272,Product 26272,Sports,431.03,2025-02-20T14:14:31.775-07:00
26273,Product 26273,Home Decor,296.88,2025-02-20T14:14:31.775-07:00
26274,Product 26274,Kitchen,482.93,2025-02-20T14:14:31.775-07:00
26275,Product 26275,Home Decor,485.06,2025-02-20T14:14:31.775-07:00
26276,Product 26276,Wearables,378.72,2025-02-20T14:14:31.775-07:00
26277,Product 26277,Kitchen,569.71,2025-02-20T14:14:31.775-07:00
26278,Product 26278,Kitchen,392.72,2025-02-20T14:14:31.775-07:00
26279,Product 26279,Kitchen,738.16,2025-02-20T14:14:31.775-07:00
26280,Product 26280,Kitchen,852.45,2025-02-20T14:14:31.775-07:00
26281,Product 26281,Electronics,536.15,2025-02-20T14:14:31.775-07:00
26282,Product 26282,Home Decor,887.1,2025-02-20T14:14:31.775-07:00
26283,Product 26283,Electronics,162.94,2025-02-20T14:14:31.775-07:00
26284,Product 26284,Home Decor,787.96,2025-02-20T14:14:31.775-07:00
26285,Product 26285,Kitchen,942.35,2025-02-20T14:14:31.775-07:00
26286,Product 26286,Electronics,392.24,2025-02-20T14:14:31.775-07:00
26287,Product 26287,Home Decor,585.58,2025-02-20T14:14:31.775-07:00
26288,Product 26288,Kitchen,690.93,2025-02-20T14:14:31.775-07:00
26289,Product 26289,Wearables,280.45,2025-02-20T14:14:31.775-07:00
26290,Product 26290,Electronics,552.5,2025-02-20T14:14:31.775-07:00
26291,Product 26291,Kitchen,740.28,2025-02-20T14:14:31.775-07:00
26292,Product 26292,Sports,766.54,2025-02-20T14:14:31.775-07:00
26293,Product 26293,Sports,719.5,2025-02-20T14:14:31.775-07:00
26294,Product 26294,Wearables,618.36,2025-02-20T14:14:31.775-07:00
26295,Product 26295,Wearables,637.51,2025-02-20T14:14:31.775-07:00
26296,Product 26296,Wearables,416.48,2025-02-20T14:14:31.775-07:00
26297,Product 26297,Sports,528.2,2025-02-20T14:14:31.775-07:00
26298,Product 26298,Sports,805.46,2025-02-20T14:14:31.775-07:00
26299,Product 26299,Wearables,50.7,2025-02-20T14:14:31.775-07:00
26300,Product 26300,Sports,824.33,2025-02-20T14:14:31.775-07:00
26301,Product 26301,Kitchen,360.94,2025-02-20T14:14:31.775-07:00
26302,Product 26302,Wearables,815.75,2025-02-20T14:14:31.775-07:00
26303,Product 26303,Electronics,563.95,2025-02-20T14:14:31.775-07:00
26304,Product 26304,Kitchen,337.52,2025-02-20T14:14:31.775-07:00
26305,Product 26305,Kitchen,963.36,2025-02-20T14:14:31.775-07:00
26306,Product 26306,Sports,518.97,2025-02-20T14:14:31.775-07:00
26307,Product 26307,Electronics,110.89,2025-02-20T14:14:31.775-07:00
26308,Product 26308,Sports,393.37,2025-02-20T14:14:31.775-07:00
26309,Product 26309,Kitchen,713.25,2025-02-20T14:14:31.775-07:00
26310,Product 26310,Home Decor,429.87,2025-02-20T14:14:31.775-07:00
26311,Product 26311,Sports,555.91,2025-02-20T14:14:31.775-07:00
26312,Product 26312,Home Decor,754.51,2025-02-20T14:14:31.775-07:00
26313,Product 26313,Wearables,214.91,2025-02-20T14:14:31.775-07:00
26314,Product 26314,Sports,737.11,2025-02-20T14:14:31.775-07:00
26315,Product 26315,Wearables,531.9,2025-02-20T14:14:31.775-07:00
26316,Product 26316,Home Decor,556.39,2025-02-20T14:14:31.775-07:00
26317,Product 26317,Wearables,259.93,2025-02-20T14:14:31.775-07:00
26318,Product 26318,Electronics,731.55,2025-02-20T14:14:31.775-07:00
26319,Product 26319,Sports,587.49,2025-02-20T14:14:31.775-07:00
26320,Product 26320,Sports,172.45,2025-02-20T14:14:31.775-07:00
26321,Product 26321,Wearables,293.9,2025-02-20T14:14:31.775-07:00
26322,Product 26322,Electronics,338.98,2025-02-20T14:14:31.775-07:00
26323,Product 26323,Wearables,483.54,2025-02-20T14:14:31.775-07:00
26324,Product 26324,Wearables,638.8,2025-02-20T14:14:31.775-07:00
26325,Product 26325,Wearables,72.63,2025-02-20T14:14:31.775-07:00
26326,Product 26326,Electronics,721.87,2025-02-20T14:14:31.775-07:00
26327,Product 26327,Kitchen,48.48,2025-02-20T14:14:31.775-07:00
26328,Product 26328,Electronics,71.31,2025-02-20T14:14:31.775-07:00
26329,Product 26329,Wearables,893.21,2025-02-20T14:14:31.775-07:00
26330,Product 26330,Home Decor,922.11,2025-02-20T14:14:31.775-07:00
26331,Product 26331,Home Decor,270.85,2025-02-20T14:14:31.775-07:00
26332,Product 26332,Kitchen,215.85,2025-02-20T14:14:31.775-07:00
26333,Product 26333,Electronics,532.16,2025-02-20T14:14:31.775-07:00
26334,Product 26334,Wearables,46.01,2025-02-20T14:14:31.775-07:00
26335,Product 26335,Kitchen,462.15,2025-02-20T14:14:31.775-07:00
26336,Product 26336,Home Decor,462.57,2025-02-20T14:14:31.775-07:00
26337,Product 26337,Kitchen,167.74,2025-02-20T14:14:31.775-07:00
26338,Product 26338,Sports,270.8,2025-02-20T14:14:31.775-07:00
26339,Product 26339,Electronics,58.73,2025-02-20T14:14:31.775-07:00
26340,Product 26340,Home Decor,814.94,2025-02-20T14:14:31.775-07:00
26341,Product 26341,Sports,846.41,2025-02-20T14:14:31.775-07:00
26342,Product 26342,Electronics,978.36,2025-02-20T14:14:31.775-07:00
26343,Product 26343,Wearables,128.47,2025-02-20T14:14:31.775-07:00
26344,Product 26344,Wearables,220.65,2025-02-20T14:14:31.775-07:00
26345,Product 26345,Kitchen,106.23,2025-02-20T14:14:31.775-07:00
26346,Product 26346,Sports,375.95,2025-02-20T14:14:31.775-07:00
26347,Product 26347,Kitchen,911.08,2025-02-20T14:14:31.775-07:00
26348,Product 26348,Wearables,710.99,2025-02-20T14:14:31.775-07:00
26349,Product 26349,Electronics,142.11,2025-02-20T14:14:31.775-07:00
26350,Product 26350,Kitchen,631.44,2025-02-20T14:14:31.775-07:00
26351,Product 26351,Electronics,823.33,2025-02-20T14:14:31.775-07:00
26352,Product 26352,Electronics,433.94,2025-02-20T14:14:31.775-07:00
26353,Product 26353,Home Decor,496.82,2025-02-20T14:14:31.775-07:00
26354,Product 26354,Home Decor,444.78,2025-02-20T14:14:31.775-07:00
26355,Product 26355,Electronics,104.64,2025-02-20T14:14:31.775-07:00
26356,Product 26356,Home Decor,37.48,2025-02-20T14:14:31.775-07:00
26357,Product 26357,Home Decor,420.97,2025-02-20T14:14:31.775-07:00
26358,Product 26358,Home Decor,303.01,2025-02-20T14:14:31.775-07:00
26359,Product 26359,Electronics,534.96,2025-02-20T14:14:31.775-07:00
26360,Product 26360,Electronics,5.82,2025-02-20T14:14:31.775-07:00
26361,Product 26361,Kitchen,450.95,2025-02-20T14:14:31.775-07:00
26362,Product 26362,Home Decor,678.0,2025-02-20T14:14:31.775-07:00
26363,Product 26363,Electronics,225.37,2025-02-20T14:14:31.775-07:00
26364,Product 26364,Wearables,997.79,2025-02-20T14:14:31.775-07:00
26365,Product 26365,Kitchen,269.65,2025-02-20T14:14:31.775-07:00
26366,Product 26366,Wearables,680.26,2025-02-20T14:14:31.775-07:00
26367,Product 26367,Home Decor,771.93,2025-02-20T14:14:31.775-07:00
26368,Product 26368,Wearables,425.5,2025-02-20T14:14:31.775-07:00
26369,Product 26369,Wearables,171.96,2025-02-20T14:14:31.775-07:00
26370,Product 26370,Home Decor,328.71,2025-02-20T14:14:31.775-07:00
26371,Product 26371,Electronics,341.38,2025-02-20T14:14:31.775-07:00
26372,Product 26372,Wearables,936.05,2025-02-20T14:14:31.775-07:00
26373,Product 26373,Wearables,553.83,2025-02-20T14:14:31.775-07:00
26374,Product 26374,Kitchen,256.71,2025-02-20T14:14:31.775-07:00
26375,Product 26375,Wearables,224.54,2025-02-20T14:14:31.775-07:00
26376,Product 26376,Sports,680.37,2025-02-20T14:14:31.775-07:00
26377,Product 26377,Kitchen,801.73,2025-02-20T14:14:31.775-07:00
26378,Product 26378,Sports,205.24,2025-02-20T14:14:31.775-07:00
26379,Product 26379,Wearables,911.37,2025-02-20T14:14:31.775-07:00
26380,Product 26380,Electronics,96.33,2025-02-20T14:14:31.775-07:00
26381,Product 26381,Kitchen,733.61,2025-02-20T14:14:31.775-07:00
26382,Product 26382,Electronics,736.95,2025-02-20T14:14:31.775-07:00
26383,Product 26383,Wearables,940.3,2025-02-20T14:14:31.775-07:00
26384,Product 26384,Home Decor,784.25,2025-02-20T14:14:31.775-07:00
26385,Product 26385,Home Decor,417.61,2025-02-20T14:14:31.775-07:00
26386,Product 26386,Electronics,497.71,2025-02-20T14:14:31.775-07:00
26387,Product 26387,Home Decor,704.89,2025-02-20T14:14:31.775-07:00
26388,Product 26388,Home Decor,133.54,2025-02-20T14:14:31.775-07:00
26389,Product 26389,Home Decor,313.67,2025-02-20T14:14:31.775-07:00
26390,Product 26390,Wearables,77.51,2025-02-20T14:14:31.775-07:00
26391,Product 26391,Electronics,209.86,2025-02-20T14:14:31.775-07:00
26392,Product 26392,Home Decor,918.14,2025-02-20T14:14:31.775-07:00
26393,Product 26393,Wearables,344.8,2025-02-20T14:14:31.775-07:00
26394,Product 26394,Electronics,781.76,2025-02-20T14:14:31.775-07:00
26395,Product 26395,Wearables,141.25,2025-02-20T14:14:31.775-07:00
26396,Product 26396,Kitchen,690.54,2025-02-20T14:14:31.775-07:00
26397,Product 26397,Home Decor,131.45,2025-02-20T14:14:31.775-07:00
26398,Product 26398,Sports,969.64,2025-02-20T14:14:31.775-07:00
26399,Product 26399,Wearables,529.56,2025-02-20T14:14:31.775-07:00
26400,Product 26400,Wearables,179.0,2025-02-20T14:14:31.775-07:00
26401,Product 26401,Home Decor,564.16,2025-02-20T14:14:31.775-07:00
26402,Product 26402,Kitchen,990.6,2025-02-20T14:14:31.775-07:00
26403,Product 26403,Home Decor,9.62,2025-02-20T14:14:31.775-07:00
26404,Product 26404,Electronics,622.7,2025-02-20T14:14:31.775-07:00
26405,Product 26405,Electronics,472.54,2025-02-20T14:14:31.775-07:00
26406,Product 26406,Sports,244.77,2025-02-20T14:14:31.775-07:00
26407,Product 26407,Home Decor,886.67,2025-02-20T14:14:31.775-07:00
26408,Product 26408,Sports,74.44,2025-02-20T14:14:31.775-07:00
26409,Product 26409,Electronics,561.86,2025-02-20T14:14:31.775-07:00
26410,Product 26410,Electronics,975.53,2025-02-20T14:14:31.775-07:00
26411,Product 26411,Wearables,57.79,2025-02-20T14:14:31.775-07:00
26412,Product 26412,Electronics,964.41,2025-02-20T14:14:31.775-07:00
26413,Product 26413,Electronics,803.72,2025-02-20T14:14:31.775-07:00
26414,Product 26414,Kitchen,708.58,2025-02-20T14:14:31.775-07:00
26415,Product 26415,Sports,21.7,2025-02-20T14:14:31.775-07:00
26416,Product 26416,Electronics,325.35,2025-02-20T14:14:31.775-07:00
26417,Product 26417,Wearables,156.93,2025-02-20T14:14:31.775-07:00
26418,Product 26418,Electronics,739.47,2025-02-20T14:14:31.775-07:00
26419,Product 26419,Sports,685.23,2025-02-20T14:14:31.775-07:00
26420,Product 26420,Wearables,790.25,2025-02-20T14:14:31.775-07:00
26421,Product 26421,Electronics,815.79,2025-02-20T14:14:31.775-07:00
26422,Product 26422,Sports,743.2,2025-02-20T14:14:31.775-07:00
26423,Product 26423,Wearables,909.81,2025-02-20T14:14:31.775-07:00
26424,Product 26424,Electronics,782.36,2025-02-20T14:14:31.775-07:00
26425,Product 26425,Sports,783.45,2025-02-20T14:14:31.775-07:00
26426,Product 26426,Home Decor,998.19,2025-02-20T14:14:31.775-07:00
26427,Product 26427,Home Decor,685.5,2025-02-20T14:14:31.775-07:00
26428,Product 26428,Electronics,900.11,2025-02-20T14:14:31.775-07:00
26429,Product 26429,Electronics,212.92,2025-02-20T14:14:31.775-07:00
26430,Product 26430,Kitchen,527.87,2025-02-20T14:14:31.775-07:00
26431,Product 26431,Wearables,407.79,2025-02-20T14:14:31.775-07:00
26432,Product 26432,Sports,119.1,2025-02-20T14:14:31.775-07:00
26433,Product 26433,Home Decor,332.4,2025-02-20T14:14:31.775-07:00
26434,Product 26434,Wearables,530.07,2025-02-20T14:14:31.775-07:00
26435,Product 26435,Wearables,566.49,2025-02-20T14:14:31.775-07:00
26436,Product 26436,Home Decor,364.23,2025-02-20T14:14:31.775-07:00
26437,Product 26437,Electronics,211.88,2025-02-20T14:14:31.775-07:00
26438,Product 26438,Home Decor,15.69,2025-02-20T14:14:31.775-07:00
26439,Product 26439,Wearables,154.08,2025-02-20T14:14:31.775-07:00
26440,Product 26440,Sports,901.8,2025-02-20T14:14:31.775-07:00
26441,Product 26441,Sports,322.06,2025-02-20T14:14:31.775-07:00
26442,Product 26442,Kitchen,406.89,2025-02-20T14:14:31.775-07:00
26443,Product 26443,Kitchen,257.2,2025-02-20T14:14:31.775-07:00
26444,Product 26444,Wearables,871.92,2025-02-20T14:14:31.775-07:00
26445,Product 26445,Electronics,255.6,2025-02-20T14:14:31.775-07:00
26446,Product 26446,Electronics,477.17,2025-02-20T14:14:31.775-07:00
26447,Product 26447,Kitchen,678.2,2025-02-20T14:14:31.775-07:00
26448,Product 26448,Electronics,192.92,2025-02-20T14:14:31.775-07:00
26449,Product 26449,Electronics,112.15,2025-02-20T14:14:31.775-07:00
26450,Product 26450,Electronics,734.4,2025-02-20T14:14:31.775-07:00
26451,Product 26451,Sports,236.4,2025-02-20T14:14:31.775-07:00
26452,Product 26452,Home Decor,782.75,2025-02-20T14:14:31.775-07:00
26453,Product 26453,Kitchen,991.02,2025-02-20T14:14:31.775-07:00
26454,Product 26454,Kitchen,7.62,2025-02-20T14:14:31.775-07:00
26455,Product 26455,Electronics,863.96,2025-02-20T14:14:31.775-07:00
26456,Product 26456,Home Decor,658.36,2025-02-20T14:14:31.775-07:00
26457,Product 26457,Kitchen,15.08,2025-02-20T14:14:31.775-07:00
26458,Product 26458,Electronics,225.51,2025-02-20T14:14:31.775-07:00
26459,Product 26459,Kitchen,753.17,2025-02-20T14:14:31.775-07:00
26460,Product 26460,Sports,453.26,2025-02-20T14:14:31.775-07:00
26461,Product 26461,Home Decor,244.92,2025-02-20T14:14:31.775-07:00
26462,Product 26462,Home Decor,362.76,2025-02-20T14:14:31.775-07:00
